17.06.2025 09:00	18,6	745,0	757,0		67	Ветер, дующий с востока	1				 			12,7								12,4	Осадков нет	12				Конец строки
17.06.2025 03:00	13,3	745,0	757,3		95	Штиль, безветрие	0				 											12,5						Конец строки
17.06.2025 00:00	15,7	744,9	757,0		90	Штиль, безветрие	0				 											14,0						Конец строки
16.06.2025 21:00	17,2	744,4	756,4		82	Штиль, безветрие	0				 				25,4							14,0	Осадков нет	12				Конец строки
16.06.2025 18:00	23,2	743,2	755,1		49	Штиль, безветрие	0				 											12,0	Осадков нет	12				Конец строки
16.06.2025 15:00	25,1	743,5	755,3		37	Ветер, дующий с северо-северо-запада	2				 											9,5						Конец строки
16.06.2025 06:00	13,9	744,4	756,5		99	Штиль, безветрие	0				 			11,7								13,7	0,1	12				Конец строки
16.06.2025 03:00	11,8	744,4	756,7		97	Штиль, безветрие	0				 											11,4						Конец строки
16.06.2025 00:00	12,4	744,9	757,1		97	Штиль, безветрие	0				 											12,0						Конец строки
15.06.2025 21:00	13,9	744,9	757,1		94	Ветер, дующий с севера	1				 				16,5							13,0	7	12				Конец строки
15.06.2025 18:00	14,5	744,6	756,8		95	Ветер, дующий с севера	1				 											13,7	8	12				Конец строки
15.06.2025 15:00	15,9	744,9	757,0		82	Ветер, дующий с севера	2				 											12,8						Конец строки
15.06.2025 12:00	14,8	744,8	757,0		92	Ветер, дующий с северо-северо-запада	1				 											13,5						Конец строки
15.06.2025 09:00	13,5	744,4	756,7		97	Ветер, дующий с севера	1				 			12,8								13,0	3	12				Конец строки
15.06.2025 06:00	12,9	744,6	756,8		96	Ветер, дующий с севера	1				 			12,8								12,2	2	12				Конец строки
15.06.2025 03:00	12,8	745,0	757,2		95	Ветер, дующий с севера	1				 											12,0						Конец строки
15.06.2025 00:00	13,8	745,5	757,7		89	Ветер, дующий с севера	1				 											12,0						Конец строки
14.06.2025 21:00	14,7	745,5	757,7		90	Ветер, дующий с севера	1				 				17,3							13,0	6	12				Конец строки
14.06.2025 18:00	15,8	744,6	756,7		86	Ветер, дующий с севера	2				 											13,4	6	12				Конец строки
14.06.2025 15:00	15,5	744,0	756,1		85	Ветер, дующий с севера	2				 											13,0						Конец строки
14.06.2025 12:00	13,2	744,1	756,3		96	Ветер, дующий с северо-северо-запада	1				 											12,5						Конец строки
14.06.2025 09:00	14,0	743,5	755,7		89	Ветер, дующий с севера	1				 			12,5								12,2	1	12				Конец строки
14.06.2025 06:00	13,0	743,5	755,8		97	Ветер, дующий с северо-северо-запада	1				 			12,5								12,5	6	12				Конец строки
14.06.2025 03:00	12,6	743,6	755,8		95	Ветер, дующий с севера	1				 											11,8						Конец строки
14.06.2025 00:00	13,2	743,3	755,5		94	Ветер, дующий с севера	1				 											12,2						Конец строки
13.06.2025 21:00	13,9	743,3	755,5		96	Ветер, дующий с северо-северо-запада	1		12		 				21,9							13,2	9	12				Конец строки
13.06.2025 18:00	14,5	743,4	755,5		94	Ветер, дующий с северо-северо-запада	1		12		 											13,5	4	12				Конец строки
13.06.2025 15:00	20,4	743,0	754,9		54	Ветер, дующий с северо-северо-востока	2				 											10,7						Конец строки
13.06.2025 12:00	20,8	743,5	755,3		50	Ветер, дующий с северо-северо-востока	3				 											10,0						Конец строки
13.06.2025 09:00	15,6	744,4	756,5		78	Ветер, дующий с севера	1				 			11,8								11,7	Осадков нет	12				Конец строки
13.06.2025 06:00	14,3	744,7	756,8		80	Ветер, дующий с севера	2				 			11,8								10,8	Осадков нет	12				Конец строки
13.06.2025 03:00	12,8	745,4	757,7		83	Штиль, безветрие	0				 											10,0						Конец строки
13.06.2025 00:00	15,4	746,2	758,4		73	Ветер, дующий с северо-северо-востока	1				 											10,5						Конец строки
12.06.2025 21:00	16,9	746,5	758,6		68	Штиль, безветрие	0				 				22,4							11,0	Осадков нет	12				Конец строки
12.06.2025 18:00	20,3	746,6	758,6		46	Ветер, дующий с востока	1				 											8,2	Осадков нет	12				Конец строки
12.06.2025 15:00	21,1	746,8	758,8		44	Ветер, дующий с востока	2				 											8,4						Конец строки
12.06.2025 12:00	20,2	747,5	759,5		46	Штиль, безветрие	0				 											8,0						Конец строки
12.06.2025 00:00	10,9	749,4	761,8		86	Штиль, безветрие	0				 											8,7						Конец строки
11.06.2025 18:00	19,8	749,6	761,7		42	Штиль, безветрие	0				 											6,5	Осадков нет	12				Конец строки
11.06.2025 15:00	19,2	750,3	762,4		44	Ветер, дующий с запада	1				 											6,7						Конец строки
11.06.2025 12:00	18,5	750,8	762,9		45	Штиль, безветрие	0				 											6,2						Конец строки
11.06.2025 03:00	9,0	750,9	763,4		86	Штиль, безветрие	0				 											6,8						Конец строки
11.06.2025 00:00	12,2	750,4	762,7		70	Ветер, дующий с севера	1				 											6,8						Конец строки
10.06.2025 21:00	16,8	749,8	762,0		45	Ветер, дующий с юго-запада	1				 				21,3							4,7	Осадков нет	12				Конец строки
10.06.2025 18:00	19,8	748,9	761,0		36	Ветер, дующий с юго-запада	2				 											4,2	Осадков нет	12				Конец строки
10.06.2025 15:00	20,9	748,9	760,9		37	Ветер, дующий с юго-запада	1				 											5,7						Конец строки
10.06.2025 12:00	18,5	749,3	761,5		49	Ветер, дующий с юго-юго-запада	2				 											7,5						Конец строки
10.06.2025 09:00	16,6	749,2	761,5		59	Ветер, дующий с юго-запада	1				 			14,1								8,5	Осадков нет	12				Конец строки
10.06.2025 06:00	14,5	748,5	760,8		66	Ветер, дующий с юго-запада	2				 			14,1								8,2	Осадков нет	12				Конец строки
10.06.2025 03:00	15,6	747,7	760,0		58	Ветер, дующий с юго-запада	2				 											7,2						Конец строки
10.06.2025 00:00	19,7	746,8	758,8		52	Ветер, дующий с юго-запада	2				 											9,5						Конец строки
09.06.2025 21:00	22,7	745,3	757,2		50	Ветер, дующий с юго-запада	2				 				28,8							11,7	1	12				Конец строки
09.06.2025 18:00	25,0	743,7	755,4		72	Ветер, дующий с юго-юго-запада	1				 											19,7	1	12				Конец строки
09.06.2025 15:00	28,0	743,8	755,4		50	Ветер, дующий с юго-запада	3				 											16,5						Конец строки
09.06.2025 12:00	27,8	743,4	755,0		50	Ветер, дующий с юго-юго-запада	1				 											16,4						Конец строки
09.06.2025 09:00	23,1	744,1	755,8		76	Ветер, дующий с юго-запада	1				 			16,5								18,7	Осадков нет	12				Конец строки
09.06.2025 06:00	17,5	744,9	757,0		97	Штиль, безветрие	0				 			16,5								17,0	14	12				Конец строки
09.06.2025 03:00	16,6	746,0	758,1		98	Штиль, безветрие	0				 											16,2						Конец строки
09.06.2025 00:00	17,5	746,5	758,5		97	Штиль, безветрие	0				 											17,0						Конец строки
08.06.2025 21:00	19,1	746,2	758,2		98	Штиль, безветрие	0				 				29,2							18,7	17	12				Конец строки
08.06.2025 18:00	23,8	745,3	757,0		80	Штиль, безветрие	0				 											20,2	3	12				Конец строки
08.06.2025 15:00	19,8	746,7	758,7		88	Штиль, безветрие	0				 											17,7						Конец строки
08.06.2025 12:00	27,0	747,1	758,8		53	Ветер, дующий с юго-запада	1				 											16,5						Конец строки
08.06.2025 09:00	24,2	748,4	760,2		53	Штиль, безветрие	0				 			15,4								14,0	Осадков нет	12				Конец строки
08.06.2025 06:00	17,8	748,6	760,7		89	Штиль, безветрие	0				 			15,4								16,0	Осадков нет	12				Конец строки
08.06.2025 03:00	16,4	748,4	760,6		91	Штиль, безветрие	0				 											15,0						Конец строки
08.06.2025 00:00	18,5	748,5	760,6		79	Штиль, безветрие	0				 											14,8						Конец строки
07.06.2025 21:00	23,1	748,0	759,9		53	Штиль, безветрие	0				 				27,8							13,0	Осадков нет	12				Конец строки
07.06.2025 18:00	26,2	746,8	758,5		51	Ветер, дующий с юго-юго-запада	1				 											15,2	Осадков нет	12				Конец строки
07.06.2025 15:00	24,7	747,6	759,4		60	Ветер, дующий с юго-юго-запада	2				 											16,5						Конец строки
07.06.2025 12:00	26,8	747,4	759,1		47	Ветер, дующий с юго-запада	2				 											14,5						Конец строки
07.06.2025 09:00	22,9	747,8	759,7		65	Ветер, дующий с юго-юго-запада	1				 			15,2								16,0	Осадков нет	12				Конец строки
07.06.2025 06:00	16,8	747,7	759,8		90	Штиль, безветрие	0				 			15,2								15,2	Осадков нет	12				Конец строки
07.06.2025 03:00	15,8	747,3	759,4		89	Штиль, безветрие	0				 											14,0						Конец строки
07.06.2025 00:00	17,7	747,0	759,1		82	Штиль, безветрие	0				 											14,5						Конец строки
06.06.2025 21:00	22,4	746,8	758,6		58	Штиль, безветрие	0				 				27,1							13,7	Осадков нет	12				Конец строки
06.06.2025 18:00	25,9	746,5	758,2		51	Ветер, дующий с западо-юго-запада	1				 											15,0	Осадков нет	12				Конец строки
06.06.2025 15:00	26,4	747,0	758,8		50	Ветер, дующий с юго-запада	2				 											15,2						Конец строки
06.06.2025 12:00	23,3	747,8	759,7		54	Ветер, дующий с юго-юго-запада	1				 											13,4						Конец строки
06.06.2025 09:00	20,2	748,6	760,6		56	Ветер, дующий с юго-юго-запада	1				 			11,7								11,2	Осадков нет	12				Конец строки
06.06.2025 06:00	15,1	749,4	761,7		75	Штиль, безветрие	0				 			11,7								10,7	Осадков нет	12				Конец строки
06.06.2025 03:00	12,0	749,8	762,3		80	Штиль, безветрие	0				 											8,7						Конец строки
06.06.2025 00:00	14,5	750,4	762,7		68	Штиль, безветрие	0				 											8,7						Конец строки
05.06.2025 21:00	19,3	750,2	762,3		48	Штиль, безветрие	0				 				25,4							8,0	Осадков нет	12				Конец строки
05.06.2025 18:00	24,0	750,3	762,1		34	Ветер, дующий с юго-юго-запада	1				 											7,2	Осадков нет	12				Конец строки
05.06.2025 15:00	24,6	751,0	762,8		28	Ветер, дующий с северо-запада	1				 											5,0						Конец строки
05.06.2025 12:00	23,4	751,4	763,4		26	Ветер, дующий с юго-запада	1				 											2,8						Конец строки
05.06.2025 09:00	20,8	751,6	763,6		29	Ветер, дующий с западо-северо-запада	1				 			10,5								2,0	Осадков нет	12				Конец строки
05.06.2025 06:00	13,2	751,0	763,3		75	Штиль, безветрие	0				 			10,5								8,8	Осадков нет	12				Конец строки
05.06.2025 03:00	11,1	750,0	762,4		75	Штиль, безветрие	0				 											6,7						Конец строки
05.06.2025 00:00	12,9	749,2	761,5		69	Штиль, безветрие	0				 											7,4						Конец строки
04.06.2025 21:00	17,7	748,3	760,5		47	Штиль, безветрие	0				 				22,8							6,2	Осадков нет	12				Конец строки
04.06.2025 18:00	22,1	746,9	758,8		32	Ветер, дующий с севера	2				 											4,7	Осадков нет	12				Конец строки
04.06.2025 15:00	21,1	746,9	758,9		40	Ветер, дующий с севера	2				 											7,0						Конец строки
04.06.2025 12:00	19,7	746,9	758,9		40	Ветер, дующий с севера	2				 											5,7						Конец строки
04.06.2025 09:00	16,6	746,8	759,0		56	Ветер, дующий с севера	1				 			13,4								7,7	Осадков нет	12				Конец строки
04.06.2025 06:00	14,6	746,3	758,5		65	Ветер, дующий с севера	1				 			13,4								8,0	Осадков нет	12				Конец строки
04.06.2025 03:00	14,4	746,1	758,3		73	Штиль, безветрие	0				 											9,5						Конец строки
04.06.2025 00:00	17,2	745,9	758,1		56	Ветер, дующий с севера	1				 											8,4						Конец строки
03.06.2025 21:00	19,8	746,1	758,1		46	Ветер, дующий с юго-запада	1				 				23,1							7,7	Осадков нет	12				Конец строки
03.06.2025 18:00	21,7	745,9	757,9		37	Ветер, дующий с юго-запада	1				 											6,4	Осадков нет	12				Конец строки
03.06.2025 15:00	22,9	746,2	758,2		40	Ветер, дующий с юго-запада	2				 											8,5						Конец строки
03.06.2025 12:00	21,5	746,2	758,1		51	Ветер, дующий с юго-запада	2				 											10,8						Конец строки
03.06.2025 09:00	19,3	746,1	758,2		66	Ветер, дующий с западо-юго-запада	1				 			12,6								12,7	0,3	12				Конец строки
03.06.2025 06:00	13,4	746,1	758,3		90	Штиль, безветрие	0				 			12,6								11,7	0,3	12				Конец строки
02.06.2025 21:00	16,7	747,4	759,6		46	Штиль, безветрие	0				 				22,9							5,0	Осадков нет	12				Конец строки
02.06.2025 18:00	22,5	747,5	759,4		29	Ветер, дующий с юго-запада	1				 											3,5	Осадков нет	12				Конец строки
02.06.2025 15:00	22,4	748,5	760,4		28	Ветер, дующий с западо-юго-запада	2				 											3,0						Конец строки
02.06.2025 12:00	20,7	749,5	761,5		31	Ветер, дующий с запада	2				 											3,0						Конец строки
02.06.2025 09:00	17,6	749,8	762,0		40	Ветер, дующий с западо-юго-запада	1				 			9,0								3,8	Осадков нет	12				Конец строки
02.06.2025 06:00	11,5	749,8	762,2		67	Штиль, безветрие	0				 			9,0								5,5	Осадков нет	12				Конец строки
02.06.2025 03:00	9,9	749,2	761,6		66	Штиль, безветрие	0				 											3,7						Конец строки
02.06.2025 00:00	13,1	748,5	760,9		50	Ветер, дующий с севера	1				 											2,8						Конец строки
01.06.2025 21:00	15,9	747,4	759,5		52	Ветер, дующий с северо-северо-запада	1				 				21,1							6,0	0,4	12				Конец строки
01.06.2025 18:00	18,1	746,5	758,6		53	Ветер, дующий с севера	2				 											8,2	0,4	12				Конец строки
01.06.2025 15:00	14,4	745,9	758,2		86	Ветер, дующий с северо-запада	1				 											12,0						Конец строки
01.06.2025 12:00	20,7	745,3	757,3		54	Ветер, дующий с северо-северо-запада	2				 											11,0						Конец строки
01.06.2025 09:00	20,8	744,9	756,9		53	Ветер, дующий с северо-северо-запада	2				 			14,2								10,7	Осадков нет	12				Конец строки
01.06.2025 06:00	15,7	745,0	757,1		79	Штиль, безветрие	0				 			14,2								12,0	Осадков нет	12				Конец строки
01.06.2025 03:00	15,1	744,7	756,9		94	Штиль, безветрие	0				 											14,2						Конец строки
01.06.2025 00:00	15,3	745,2	757,3		92	Штиль, безветрие	0				 											14,0						Конец строки
31.05.2025 21:00	16,6	745,6	757,7		85	Ветер, дующий с северо-северо-запада	1				 				25,3							14,0	0,6	12				Конец строки
31.05.2025 18:00	17,0	744,8	756,9		88	Штиль, безветрие	0				 											15,0	0,6	12				Конец строки
31.05.2025 09:00	19,9	745,6	757,6		66	Ветер, дующий с юго-запада	1				 			16,3								13,4	Осадков нет	12				Конец строки
31.05.2025 06:00	17,4	745,6	757,6		74	Штиль, безветрие	0				 			16,3								12,7	Осадков нет	12				Конец строки
31.05.2025 03:00	17,1	746,3	758,4		73	Штиль, безветрие	0				 											12,2						Конец строки
31.05.2025 00:00	17,7	746,8	758,8		70	Ветер, дующий с северо-северо-востока	1				 											12,2						Конец строки
30.05.2025 21:00	19,8	747,3	759,3		64	Ветер, дующий с северо-северо-востока	1				 				25,2							12,7	Осадков нет	12				Конец строки
30.05.2025 18:00	23,7	747,5	759,4		42	Ветер, дующий с юго-запада	1				 											10,0	Осадков нет	12				Конец строки
30.05.2025 15:00	23,4	747,4	759,2		50	Ветер, дующий с юго-юго-запада	1				 											12,4						Конец строки
30.05.2025 12:00	23,9	747,5	759,3		47	Ветер, дующий с юга	1				 											12,0						Конец строки
30.05.2025 09:00	22,3	747,1	759,0		46	Штиль, безветрие	0				 			14,7								10,0	Осадков нет	12				Конец строки
30.05.2025 06:00	16,7	747,5	759,7		69	Ветер, дующий с востока	1				 			14,7								11,0	Осадков нет	12				Конец строки
30.05.2025 03:00	15,1	748,1	760,3		72	Ветер, дующий с северо-северо-востока	1				 											10,0						Конец строки
30.05.2025 00:00	21,2	748,3	760,2		50	Штиль, безветрие	0				 											10,4						Конец строки
29.05.2025 21:00	23,4	748,5	760,4		37	Штиль, безветрие	0				 				30,7							7,8	Осадков нет	12				Конец строки
29.05.2025 18:00	26,9	749,1	760,9		28	Штиль, безветрие	0				 											6,8	Осадков нет	12				Конец строки
29.05.2025 15:00	29,9	749,4	761,0		25	Ветер, дующий с юго-юго-запада	1				 											7,7						Конец строки
29.05.2025 12:00	28,1	750,3	762,1		29	Ветер, дующий с юга	1				 											8,5						Конец строки
29.05.2025 09:00	23,2	751,0	762,9		38	Ветер, дующий с юго-юго-востока	1				 			12,2								8,2	Осадков нет	12				Конец строки
29.05.2025 06:00	14,5	751,3	763,6		59	Ветер, дующий с востока	1				 			12,2								6,5	Осадков нет	12				Конец строки
29.05.2025 03:00	13,0	751,3	763,7		62	Штиль, безветрие	0				 											5,8						Конец строки
29.05.2025 00:00	16,5	751,6	763,9		49	Штиль, безветрие	0				 											5,7						Конец строки
28.05.2025 21:00	20,6	751,6	763,7		37	Штиль, безветрие	0				 				28,3							5,5	Осадков нет	12				Конец строки
28.05.2025 18:00	27,1	751,9	763,6		24	Ветер, дующий с юго-юго-запада	1				 											4,8	Осадков нет	12				Конец строки
28.05.2025 15:00	28,2	752,7	764,5		22	Ветер, дующий с юго-юго-запада	2				 											4,5						Конец строки
28.05.2025 12:00	26,7	753,5	765,4		22	Ветер, дующий с юго-запада	1				 											3,2						Конец строки
28.05.2025 09:00	21,7	753,9	766,0		40	Ветер, дующий с юго-юго-востока	1				 			11,6								7,5	Осадков нет	12				Конец строки
28.05.2025 06:00	14,0	753,7	766,1		60	Штиль, безветрие	0				 			11,6								6,2	Осадков нет	12				Конец строки
28.05.2025 03:00	12,7	753,7	766,1		63	Штиль, безветрие	0				 											5,8						Конец строки
28.05.2025 00:00	16,3	753,5	765,8		50	Штиль, безветрие	0				 											5,7						Конец строки
27.05.2025 21:00	19,2	753,3	765,4		40	Штиль, безветрие	0				 				27,1							5,2	Осадков нет	12				Конец строки
27.05.2025 18:00	25,8	752,9	764,8		24	Ветер, дующий с юга	1				 											3,7	Осадков нет	12				Конец строки
27.05.2025 15:00	27,0	753,4	765,3		22	Ветер, дующий с юго-юго-запада	1				 											3,5						Конец строки
27.05.2025 12:00	25,3	754,1	766,0		24	Ветер, дующий с юго-юго-запада	1				 											3,2						Конец строки
27.05.2025 09:00	22,6	754,5	766,5		34	Ветер, дующий с юга	1				 			15,6								6,0	Осадков нет	12				Конец строки
27.05.2025 06:00	16,4	754,2	766,4		63	Штиль, безветрие	0				 			15,6								9,2	Осадков нет	12				Конец строки
27.05.2025 03:00	16,4	753,8	766,0		61	Ветер, дующий с юго-запада	1				 											8,7						Конец строки
27.05.2025 00:00	18,0	753,6	765,8		55	Штиль, безветрие	0				 											8,7						Конец строки
26.05.2025 21:00	19,9	753,4	765,5		48	Штиль, безветрие	0				 				28,2							8,5	Осадков нет	12				Конец строки
26.05.2025 18:00	26,6	753,2	765,1		27	Ветер, дующий с юго-запада	1				 											6,0	Осадков нет	12				Конец строки
26.05.2025 15:00	27,1	753,7	765,5		26	Ветер, дующий с юга	1				 											6,0						Конец строки
26.05.2025 12:00	27,2	754,0	765,9		26	Ветер, дующий с юго-юго-запада	1				 											6,0						Конец строки
26.05.2025 09:00	23,2	754,3	766,3		45	Ветер, дующий с юго-запада	1				 			13,2								10,7	Осадков нет	12				Конец строки
26.05.2025 06:00	15,2	754,2	766,6		70	Штиль, безветрие	0				 			13,2								9,7	Осадков нет	12				Конец строки
26.05.2025 03:00	14,8	754,1	766,4		68	Штиль, безветрие	0				 											8,8						Конец строки
26.05.2025 00:00	17,0	753,8	766,1		56	Ветер, дующий с юго-востока	1				 											8,0						Конец строки
25.05.2025 21:00	20,1	753,4	765,5		43	Штиль, безветрие	0				 				28,1							7,2	Осадков нет	12				Конец строки
25.05.2025 18:00	26,0	753,0	764,8		29	Ветер, дующий с востоко-юго-востока	1				 											6,5	Осадков нет	12				Конец строки
25.05.2025 15:00	27,4	753,4	765,2		26	Ветер, дующий с востоко-юго-востока	2				 											6,2						Конец строки
25.05.2025 12:00	27,1	753,9	765,7		28	Ветер, дующий с юга	1				 											7,0						Конец строки
25.05.2025 09:00	22,5	753,7	765,7		43	Ветер, дующий с юго-запада	1				 			10,5								9,2	Осадков нет	12				Конец строки
25.05.2025 06:00	12,3	753,6	766,0		82	Штиль, безветрие	0				 			10,5								9,2	Осадков нет	12				Конец строки
25.05.2025 03:00	12,2	753,3	765,7		74	Штиль, безветрие	0				 											7,7						Конец строки
25.05.2025 00:00	15,7	752,8	765,1		57	Штиль, безветрие	0				 											7,2						Конец строки
24.05.2025 21:00	19,9	752,2	764,2		41	Штиль, безветрие	0				 				28,1							6,2	Осадков нет	12				Конец строки
24.05.2025 18:00	26,6	751,9	763,6		28	Ветер, дующий с юго-юго-запада	1				 											6,7	Осадков нет	12				Конец строки
24.05.2025 15:00	26,2	752,5	764,4		30	Ветер, дующий с юго-юго-запада	1				 											7,2						Конец строки
24.05.2025 12:00	26,3	752,8	764,7		34	Ветер, дующий с юго-запада	1				 											9,2						Конец строки
24.05.2025 09:00	21,3	753,0	765,0		50	Ветер, дующий с юго-запада	1				 			10,3								10,4	Осадков нет	12				Конец строки
24.05.2025 06:00	11,7	753,0	765,4		89	Штиль, безветрие	0				 			10,3								10,0	Осадков нет	12				Конец строки
24.05.2025 03:00	11,7	752,8	765,2		84	Штиль, безветрие	0				 											9,0						Конец строки
24.05.2025 00:00	14,2	752,4	764,8		71	Штиль, безветрие	0				 											9,0						Конец строки
23.05.2025 21:00	18,3	751,2	763,3		53	Штиль, безветрие	0				 				26,3							8,5	Осадков нет	12				Конец строки
23.05.2025 18:00	24,3	750,6	762,5		39	Штиль, безветрие	0				 											9,4	Осадков нет	12				Конец строки
23.05.2025 15:00	25,4	750,9	762,7		35	Ветер, дующий с юга	1				 											8,8						Конец строки
23.05.2025 12:00	24,3	751,1	763,0		35	Ветер, дующий с юга	1				 											7,7						Конец строки
23.05.2025 09:00	20,6	751,0	763,0		46	Ветер, дующий с юго-запада	1				 			8,8								8,5	Осадков нет	12				Конец строки
23.05.2025 06:00	10,3	751,0	763,4		84	Штиль, безветрие	0				 			8,8								7,7	Осадков нет	12				Конец строки
23.05.2025 03:00	11,0	750,4	763,0		73	Штиль, безветрие	0				 											6,2						Конец строки
23.05.2025 00:00	12,5	749,9	762,3		69	Штиль, безветрие	0				 											7,0						Конец строки
22.05.2025 21:00	15,9	749,2	761,4		49	Штиль, безветрие	0				 				23,1							5,2	Осадков нет	12				Конец строки
22.05.2025 18:00	22,7	748,3	760,3		30	Штиль, безветрие	0				 											4,2	Осадков нет	12				Конец строки
22.05.2025 15:00	22,9	748,3	760,3		29	Ветер, дующий с запада	1				 											4,0						Конец строки
22.05.2025 12:00	20,7	748,5	760,5		35	Ветер, дующий с юга	1				 											4,7						Конец строки
22.05.2025 09:00	16,7	747,8	760,0		41	Ветер, дующий с юга	1				 			5,2								3,4	Осадков нет	12				Конец строки
22.05.2025 03:00	6,2	745,6	758,2		87	Штиль, безветрие	0				 											4,2						Конец строки
22.05.2025 00:00	9,8	744,3	756,7		70	Штиль, безветрие	0				 											4,5						Конец строки
21.05.2025 21:00	13,4	742,8	755,0		56	Штиль, безветрие	0				 				20,1							4,8	1	12				Конец строки
21.05.2025 18:00	18,6	741,0	753,0		45	Ветер, дующий с северо-северо-запада	1				 											6,5	1	12				Конец строки
21.05.2025 15:00	18,3	739,9	751,9		57	Ветер, дующий с юго-запада	2				 											9,5						Конец строки
21.05.2025 12:00	19,8	738,8	750,7		43	Ветер, дующий с юго-запада	2				 											6,7						Конец строки
21.05.2025 09:00	16,3	738,8	750,8		58	Ветер, дующий с юго-запада	1				 			7,4								8,0	Осадков нет	12				Конец строки
21.05.2025 06:00	8,9	738,4	750,7		95	Штиль, безветрие	0				 			7,4								8,2	Осадков нет	12				Конец строки
21.05.2025 03:00	8,0	738,4	750,8		95	Штиль, безветрие	0				 											7,2						Конец строки
21.05.2025 00:00	9,0	738,9	751,2		92	Штиль, безветрие	0				 											7,8						Конец строки
20.05.2025 21:00	10,5	739,2	751,4		89	Штиль, безветрие	0				 				15,7							8,7	1	12				Конец строки
20.05.2025 18:00	15,4	738,7	750,8		62	Ветер, дующий с востоко-юго-востока	1				 											8,0	2	12				Конец строки
20.05.2025 15:00	11,2	739,2	751,4		91	Штиль, безветрие	0				 											9,7						Конец строки
20.05.2025 12:00	10,8	738,8	751,0		90	Ветер, дующий с северо-северо-запада	1				 											9,2						Конец строки
20.05.2025 09:00	10,2	738,0	750,3		95	Ветер, дующий с севера	1				 			10,0								9,5	2	12				Конец строки
20.05.2025 06:00	10,2	737,7	750,0		94	Ветер, дующий с юго-юго-запада	1				 			10,0								9,2	1	12				Конец строки
20.05.2025 03:00	11,1	738,1	750,4		79	Ветер, дующий с юго-запада	1				 											7,5						Конец строки
20.05.2025 00:00	11,9	739,4	751,6		71	Ветер, дующий с юго-запада	2				 											6,8						Конец строки
19.05.2025 21:00	13,8	740,4	752,5		64	Ветер, дующий с юго-запада	1				 				15,5							7,0	Осадков нет	12				Конец строки
19.05.2025 18:00	14,9	740,8	752,8		62	Ветер, дующий с юго-запада	1				 											7,7	Осадков нет	12				Конец строки
19.05.2025 15:00	13,7	741,5	753,7		74	Ветер, дующий с юго-юго-запада	2				 											9,2						Конец строки
19.05.2025 12:00	13,2	741,8	754,0		84	Ветер, дующий с юго-юго-запада	1				 											10,5						Конец строки
19.05.2025 09:00	13,7	741,4	753,6		79	Ветер, дующий с юго-запада	2				 			11,3								10,0	0,8	12				Конец строки
19.05.2025 06:00	12,3	741,4	753,6		96	Ветер, дующий с юга	1				 			11,3								11,7	0,8	12				Конец строки
19.05.2025 03:00	11,9	741,7	754,0		97	Штиль, безветрие	0				 											11,5						Конец строки
19.05.2025 00:00	11,3	742,3	754,6		95	Ветер, дующий с востока	1				 											10,5						Конец строки
18.05.2025 21:00	11,5	743,1	755,4		93	Ветер, дующий с востока	1				 				21,0							10,4	1	12				Конец строки
18.05.2025 18:00	12,4	744,0	756,2		88	Ветер, дующий с востоко-юго-востока	1				 											10,5	1	12				Конец строки
18.05.2025 15:00	17,6	744,3	756,4		57	Ветер, дующий с востока	1				 											9,0						Конец строки
18.05.2025 12:00	20,1	744,8	756,8		40	Ветер, дующий с востока	3				 											6,0						Конец строки
18.05.2025 09:00	18,0	746,0	758,1		54	Ветер, дующий с востока	1				 			11,7								8,5	Осадков нет	12				Конец строки
18.05.2025 06:00	13,8	746,8	759,1		70	Ветер, дующий с востока	1				 			11,7								8,4	Осадков нет	12				Конец строки
18.05.2025 03:00	14,3	748,0	760,3		67	Ветер, дующий с юго-востока	1				 											8,2						Конец строки
18.05.2025 00:00	14,6	748,6	760,9		65	Ветер, дующий с востока	1				 											8,0						Конец строки
17.05.2025 21:00	15,6	749,4	761,6		62	Ветер, дующий с востоко-северо-востока	1				 				21,7							8,2	Осадков нет	12				Конец строки
17.05.2025 18:00	20,0	749,5	761,5		44	Ветер, дующий с юго-юго-запада	1				 											7,2	Осадков нет	12				Конец строки
17.05.2025 15:00	20,9	750,3	762,3		46	Ветер, дующий с юго-юго-востока	1				 											8,8						Конец строки
17.05.2025 12:00	20,6	750,8	762,9		39	Ветер, дующий с юга	1				 											6,2						Конец строки
17.05.2025 09:00	17,3	751,3	763,4		49	Штиль, безветрие	0				 			7,5								6,5	Осадков нет	12				Конец строки
17.05.2025 06:00	8,9	751,3	763,9		85	Штиль, безветрие	0				 			7,5								6,5	Осадков нет	12				Конец строки
17.05.2025 03:00	8,7	751,3	763,9		83	Штиль, безветрие	0				 											6,0						Конец строки
17.05.2025 00:00	11,1	751,0	763,4		72	Штиль, безветрие	0				 											6,2						Конец строки
16.05.2025 21:00	14,6	750,7	763,0		53	Штиль, безветрие	0				 				23,3							5,0	Осадков нет	12				Конец строки
16.05.2025 18:00	21,4	749,8	761,8		35	Ветер, дующий с юго-юго-запада	2				 											5,4	Осадков нет	12				Конец строки
16.05.2025 15:00	23,0	749,6	761,5		29	Ветер, дующий с юго-запада	1				 											4,0						Конец строки
16.05.2025 12:00	21,3	749,5	761,5		36	Ветер, дующий с юго-юго-запада	1				 											5,5						Конец строки
16.05.2025 09:00	16,2	749,5	761,6		54	Штиль, безветрие	0				 			7,7								6,8	Осадков нет	12				Конец строки
